0.00824336 	11.282 	144.495 	145.873 	21.9299 	0.000511345
0.00826972 	11.2714 	144.757 	149.759 	21.9704 	0.000511363
0.00829558 	11.2327 	145.725 	157.989 	22.1202 	0.000511431
0.00832093 	11.0997 	149.176 	170.521 	22.6549 	0.000511667
0.00834579 	10.7038 	160.624 	186.306 	24.4337 	0.000512448
0.00837016 	9.80255 	193.539 	204.433 	29.5938 	0.000514724
0.00839406 	8.35371 	269.991 	223.799 	41.8112 	0.000520207
0.0084175 	6.70262 	409.994 	242.92 	64.9621 	0.000530847
0.00844049 	5.39926 	583.78 	258.612 	94.9124 	0.000544916
0.00846302 	4.28909 	840.459 	274.548 	142.476 	0.000567963
0.00848512 	3.4878 	1133.63 	288.617 	202.327 	0.000598039
0.00850679 	2.89333 	1445.9 	301.174 	274.249 	0.000635738
0.00852804 	2.4333 	1763.92 	312.574 	358.939 	0.000682263
0.00854888 	2.06334 	2077.09 	323.098 	457.955 	0.000739468
0.00856931 	1.75643 	2376.58 	332.954 	573.755 	0.000809971
0.00858934 	1.49576 	2654.91 	342.299 	709.841 	0.000897338
0.00860899 	1.27078 	2905.8 	351.244 	870.883 	0.00100625
0.00862826 	1.07503 	3124.18 	359.863 	1062.66 	0.00114252
0.00864715 	0.904982 	3306.54 	368.203 	1291.41 	0.00131256
0.00866567 	0.759392 	3451.3 	376.276 	1561.1 	0.00152101
0.00868383 	0.638625 	3559.39 	384.064 	1867.06 	0.00176497
0.00870164 	0.543332 	3634.67 	391.527 	2188.59 	0.00202719
0.00871911 	0.472606 	3683.51 	398.609 	2491.13 	0.00227771
0.00873624 	0.423009 	3713.27 	405.262 	2742.45 	0.00248794
0.00875303 	0.376299 	3736.41 	414.42 	3001.26 	0.00270628
0.0087695 	0.357384 	3743.33 	419.95 	3102.29 	0.00279223
0.00878564 	0.343519 	3746.81 	425.068 	3166.59 	0.00284747
0.00880148 	0.33256 	3748.16 	429.808 	3207.84 	0.00288354
0.008817 	0.323252 	3748.1 	434.206 	3235.45 	0.00290841
0.00883223 	0.314903 	3747.01 	438.294 	3255.24 	0.00292705
0.00884716 	0.307124 	3745.03 	442.1 	3270.59 	0.0029424
0.0088618 	0.299709 	3742.23 	445.646 	3283.37 	0.00295612
0.00887615 	0.292548 	3738.64 	448.955 	3294.64 	0.00296911
0.00889023 	0.285584 	3734.27 	452.042 	3304.96 	0.00298189
0.00890403 	0.278786 	3729.12 	454.922 	3314.62 	0.00299474
0.00891757 	0.272135 	3723.17 	457.608 	3323.79 	0.00300782
0.00893084 	0.265619 	3716.41 	460.111 	3332.56 	0.00302125
0.00894385 	0.259232 	3708.83 	462.441 	3340.99 	0.00303509
0.00895661 	0.25297 	3700.42 	464.607 	3349.11 	0.00304938
0.00896913 	0.246826 	3691.16 	466.616 	3356.94 	0.00306417
0.0089814 	0.240797 	3681.05 	468.477 	3364.49 	0.0030795
0.00899343 	0.234879 	3670.09 	470.195 	3371.79 	0.0030954
0.00900523 	0.229069 	3658.27 	471.779 	3378.85 	0.0031119
0.0090168 	0.223364 	3645.58 	473.232 	3385.67 	0.00312904
0.00902814 	0.217762 	3632.03 	474.56 	3392.27 	0.00314684
0.00903927 	0.212259 	3617.61 	475.769 	3398.66 	0.00316533
0.00905018 	0.206855 	3602.33 	476.864 	3404.84 	0.00318455
0.00906087 	0.201546 	3586.19 	477.85 	3410.84 	0.00320452
0.00907136 	0.196329 	3569.2 	478.73 	3416.66 	0.00322526
0.00908165 	0.191204 	3551.36 	479.51 	3422.3 	0.00324682
0.00909173 	0.186169 	3532.69 	480.193 	3427.78 	0.00326921
0.00910162 	0.181222 	3513.19 	480.784 	3433.1 	0.00329246
0.00911132 	0.176362 	3492.88 	481.286 	3438.27 	0.0033166
0.00912083 	0.171588 	3471.76 	481.704 	3443.29 	0.00334164
0.00913015 	0.166898 	3449.87 	482.039 	3448.18 	0.00336763
0.0091393 	0.162291 	3427.19 	482.298 	3452.93 	0.00339459
0.00914826 	0.157766 	3403.75 	482.481 	3457.57 	0.00342254
0.00915706 	0.153323 	3379.59 	482.592 	3462.08 	0.00345151
0.00916568 	0.148959 	3354.7 	482.635 	3466.46 	0.00348154
0.00917413 	0.144674 	3329.1 	482.615 	3470.74 	0.00351264
0.00918242 	0.140469 	3302.83 	482.533 	3474.92 	0.00354485
0.00919055 	0.136341 	3275.88 	482.392 	3478.99 	0.0035782
0.00919852 	0.132289 	3248.29 	482.193 	3482.96 	0.00361271
0.00920634 	0.128314 	3220.07 	481.938 	3486.83 	0.00364842
0.009214 	0.124415 	3191.26 	481.632 	3490.61 	0.00368536
0.00922151 	0.12059 	3161.85 	481.275 	3494.29 	0.00372357
0.00922888 	0.11684 	3131.88 	480.871 	3497.89 	0.00376307
0.00923611 	0.113162 	3101.37 	480.421 	3501.41 	0.00380393
0.0092432 	0.109555 	3070.32 	479.927 	3504.86 	0.00384618
0.00925014 	0.106022 	3038.77 	479.39 	3508.22 	0.00388984
0.00925696 	0.10256 	3006.75 	478.814 	3511.51 	0.00393497
0.00926364 	0.0991684 	2974.25 	478.199 	3514.73 	0.00398162
0.00927019 	0.0958472 	2941.3 	477.546 	3517.88 	0.00402984
0.00927661 	0.0925969 	2907.94 	476.858 	3520.98 	0.00407965
0.00928291 	0.0894162 	2874.18 	476.136 	3524 	0.00413112
0.00928909 	0.0863031 	2840.02 	475.38 	3526.95 	0.00418432
0.00929515 	0.0832569 	2805.48 	474.593 	3529.84 	0.00423931
0.00930109 	0.0802785 	2770.6 	473.774 	3532.66 	0.00429612
0.00930691 	0.0773669 	2735.39 	472.925 	3535.43 	0.00435484
0.00931262 	0.0745212 	2699.86 	472.047 	3538.14 	0.00441554
0.00931822 	0.0717407 	2664.02 	471.142 	3540.79 	0.0044783
0.00932371 	0.0690255 	2627.91 	470.208 	3543.4 	0.00454318
0.0093291 	0.0663748 	2591.54 	469.247 	3545.96 	0.00461029
0.00933438 	0.0637868 	2554.88 	468.259 	3548.47 	0.00467974
0.00933956 	0.0612608 	2517.98 	467.244 	3550.91 	0.00475163
0.00934463 	0.0587969 	2480.83 	466.204 	3553.31 	0.00482603
0.00934961 	0.0563955 	2443.49 	465.138 	3555.66 	0.00490304
0.00935449 	0.0540561 	2405.96 	464.048 	3557.96 	0.00498277
0.00935928 	0.0517764 	2368.23 	462.931 	3560.22 	0.00506538
0.00936397 	0.0495557 	2330.3 	461.79 	3562.42 	0.00515102
0.00936858 	0.0473944 	2292.21 	460.623 	3564.57 	0.00523978
0.00937309 	0.0452901 	2253.95 	459.43 	3566.67 	0.00533188
0.00937752 	0.0432411 	2215.5 	458.211 	3568.73 	0.00542756
0.00938186 	0.0412493 	2176.91 	456.965 	3570.77 	0.00552694
0.00938611 	0.0393136 	2138.17 	455.693 	3572.77 	0.00563025
0.00939028 	0.0374339 	2099.29 	454.394 	3574.73 	0.00573769
0.00939438 	0.0356104 	2060.3 	453.067 	3576.64 	0.00584944
0.00939839 	0.0338408 	2021.16 	451.712 	3578.52 	0.00596584
0.00940232 	0.0321236 	1981.87 	450.326 	3580.36 	0.00608727
0.00940618 	0.0304591 	1942.45 	448.91 	3582.17 	0.00621397
0.00940996 	0.028847 	1902.9 	447.461 	3583.93 	0.00634626
0.00941367 	0.0272872 	1863.24 	445.98 	3585.67 	0.00648453
0.00941731 	0.0257795 	1823.47 	444.465 	3587.38 	0.00662918
0.00942088 	0.0243221 	1783.53 	442.914 	3589.05 	0.00678079
0.00942438 	0.022914 	1743.45 	441.323 	3590.68 	0.00693991
0.00942781 	0.021556 	1703.24 	439.693 	3592.29 	0.00710699
0.00943117 	0.0202472 	1662.88 	438.021 	3593.88 	0.00728275
0.00943447 	0.0189863 	1622.33 	436.302 	3595.43 	0.00746807
0.0094377 	0.0177734 	1581.62 	434.536 	3596.95 	0.0076636
0.00944087 	0.0166082 	1540.74 	432.718 	3598.44 	0.00787028
0.00944398 	0.0154896 	1499.64 	430.844 	3599.91 	0.00808935
0.00944703 	0.0144177 	1458.33 	428.911 	3601.36 	0.00832198
0.00945002 	0.0133927 	1416.79 	426.912 	3602.8 	0.0085695
0.00945295 	0.0124141 	1375 	424.844 	3604.21 	0.00883355
0.00945583 	0.011481 	1332.91 	422.698 	3605.6 	0.00911614
0.00945865 	0.0105929 	1290.51 	420.466 	3606.97 	0.00941946
0.00946141 	0.00974959 	1247.76 	418.142 	3608.32 	0.00974606
0.00946412 	0.00895119 	1204.64 	415.714 	3609.66 	0.0100989
0.00946678 	0.00819702 	1161.1 	413.171 	3611 	0.0104818
0.00946938 	0.00748594 	1117.05 	410.495 	3612.34 	0.0108996
0.00947194 	0.0068171 	1072.45 	407.669 	3613.67 	0.0113576
0.00947445 	0.00618941 	1027.22 	404.671 	3614.99 	0.0118626
0.0094769 	0.00560127 	981.285 	401.474 	3616.33 	0.0124233
0.00947931 	0.00505072 	934.553 	398.045 	3617.68 	0.0130504
0.00948168 	0.00453541 	886.891 	394.338 	3619.09 	0.0137584
0.00948399 	0.00405101 	838.12 	390.29 	3620.54 	0.0145667
0.00948627 	0.00359174 	788.091 	385.824 	3622.05 	0.0155004
0.00948849 	0.00315189 	736.569 	380.826 	3623.74 	0.0165961
0.00949068 	0.00272766 	683.202 	375.121 	3625.84 	0.0179086
0.00949282 	0.00231808 	627.6 	368.441 	3628.75 	0.01952
0.00949492 	0.00190357 	569.202 	360.32 	3632.59 	0.0215612
0.00949698 	0.00147407 	507.13 	349.821 	3632.7 	0.024229
