0.00917414 	169.911 	6.85703 	2.66592e-14
0.00918242 	164.305 	6.81961 	2.55074e-14
0.00919055 	158.811 	6.78058 	2.80054e-14
0.00919852 	153.427 	6.74015 	2.02477e-14
0.00920634 	148.154 	6.69886 	-5.30131e-15
0.009214 	142.991 	6.65644 	-4.88498e-15
0.00922152 	137.94 	6.61205 	5.50948e-15
0.00922889 	132.998 	6.56678 	1.06026e-14
0.00923611 	128.164 	6.52036 	1.04083e-14
0.0092432 	123.44 	6.473 	-1.54043e-15
0.00925014 	118.825 	6.42409 	1.76942e-14
0.00925696 	114.319 	6.37395 	2.93238e-14
0.00926364 	109.92 	6.32332 	4.75869e-14
0.00927019 	105.628 	6.27175 	4.83363e-14
0.00927661 	101.444 	6.21871 	7.02771e-14
0.00928291 	97.3679 	6.16441 	5.71765e-14
0.00928909 	93.3955 	6.10935 	3.59712e-14
0.00929515 	89.5261 	6.05303 	2.1122e-14
0.00930109 	85.761 	5.99544 	9.57567e-15
0.00930691 	82.0989 	5.9369 	6.80012e-16
0.00931262 	78.5382 	5.87655 	-1.37806e-14
0.00931822 	75.0777 	5.81564 	1.84575e-15
0.00932371 	71.7175 	5.75286 	2.52021e-14
0.0093291 	68.4557 	5.68914 	3.29459e-14
0.00933438 	65.2903 	5.62407 	3.89272e-14
0.00933956 	62.2196 	5.55768 	4.6102e-14
0.00934464 	59.2434 	5.48998 	5.49977e-14
0.00934962 	56.3616 	5.42096 	6.38239e-14
0.0093545 	53.5732 	5.35061 	9.68947e-14
0.00935928 	50.8747 	5.27889 	9.0733e-14
0.00936398 	48.2646 	5.20589 	4.77673e-14
0.00936858 	45.7431 	5.13143 	3.17107e-14
0.00937309 	43.3063 	5.05635 	3.98986e-14
0.00937752 	40.9523 	4.97968 	5.88557e-14
0.00938186 	38.6816 	4.90182 	3.6568e-14
0.00938611 	36.4928 	4.82276 	2.1122e-14
0.00939029 	34.3848 	4.74254 	1.22263e-14
0.00939438 	32.3569 	4.66121 	4.13558e-15
0.00939839 	30.4058 	4.57868 	-4.6213e-15
0.00940232 	28.5293 	4.49486 	-1.72987e-14
0.00940618 	26.7267 	4.40979 	-3.1225e-15
0.00940997 	24.997 	4.32357 	1.64938e-14
0.00941368 	23.3388 	4.2361 	1.37598e-14
0.00941731 	21.7515 	4.14744 	1.37737e-14
0.00942088 	20.2319 	4.05749 	1.94636e-14
0.00942438 	18.7784 	3.96621 	2.86368e-14
0.00942781 	17.3905 	3.87358 	4.03289e-14
0.00943117 	16.067 	3.7796 	5.51711e-14
0.00943447 	14.805 	3.68415 	7.42462e-14
0.0094377 	13.604 	3.5872 	7.85275e-14
0.00944087 	12.463 	3.48881 	5.78287e-14
0.00944398 	11.3795 	3.3888 	4.00374e-14
0.00944703 	10.3529 	3.2872 	2.64233e-14
0.00945002 	9.38223 	3.18399 	8.06993e-15
0.00945295 	8.46616 	3.07903 	2.0331e-14
0.00945583 	7.60314 	2.97217 	7.42462e-15
0.00945865 	6.79147 	2.86319 	-1.52656e-15
0.00946141 	6.0302 	2.75213 	-1.45023e-14
0.00946412 	5.31853 	2.63884 	-4.20011e-14
0.00946678 	4.65519 	2.52299 	-5.65797e-14
0.00946938 	4.03898 	2.40412 	-5.81896e-14
0.00947194 	3.46854 	2.2815 	-6.00631e-14
0.00947445 	2.94254 	2.15521 	-5.58512e-14
0.00947691 	2.45986 	2.025 	-5.34572e-14
0.00947932 	2.01922 	1.88986 	-5.60975e-14
0.00948168 	1.6194 	1.7497 	-4.43014e-14
0.009484 	1.25856 	1.60344 	-2.04003e-14
0.00948627 	0.93347 	1.45015 	-1.01932e-14
0.0094885 	0.640791 	1.28895 	-1.43219e-14
0.00949068 	0.381988 	1.11872 	-1.73438e-14
0.00949282 	0.165643 	0.938169 	-1.99354e-14
0.00949492 	0.0342721 	0.745232 	-2.27995e-14
0.00949698 	-0.0471539 	0.540752 	-6.12271e-15
